run_name,condition,base,seed,cell,project,training_steps,preflight_steps,design_cells,family,cell_feedback,cell_history,cell_gradient,cell_predictor,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
CPD_C15_GATE_ACT_BPTT_GOAL_S8,CPD_C15_GATE_ACT_BPTT_GOAL,C15,8,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2407829314470291,0.26912473398347064,13.0,32.74872970581055,0.02057922952503993,0.1279857983534919,16.791839599609375,0.0,830.3759155273438,223.60679626464844,1,11.0,0.04583333432674408,10.0,1.0,0.13333334028720856,2.59375,2.0,0.0754166692495346,0.1458333283662796,0.0,0.2928932309150696,0.13636364042758942,0.09090909361839294,0.0,0.0,0.0,0.0,16463.0,10597.0,0.6436858177185059,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S8,CPD_C15_GATE_ACT_BPTT_GOAL,C15,8,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2676527798175812,0.29246172155411704,15.0,31.61765480041504,0.029459935098623644,0.1565369190807904,16.818822860717773,0.0,933.8278198242188,200.0,1,12.0,0.05000000074505806,11.0,10.0,0.4208333194255829,5.00990104675293,5.0,0.1342443823814392,0.0,0.0,0.884141206741333,0.125,0.0833333358168602,0.0,0.0,0.0,0.0,41285.0,28408.0,0.688094973564148,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S8,CPD_C15_GATE_ACT_BPTT_GOAL,C15,8,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,0.9375,0.0625,0.31680575013160706,0.30645901568175854,12.0,32.3258056640625,0.020241473660655256,0.11679548042189004,16.855785369873047,0.0,927.3511962890625,0.0,1,11.0,0.04583333432674408,9.0,1.0,0.15833333134651184,2.78947377204895,2.0,0.08344245702028275,0.0,0.0,1.0,0.13636364042758942,0.09504131972789764,0.0,0.0,0.0,0.0,67315.0,47568.0,0.7066478729248047,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S99,CPD_C15_GATE_ACT_BPTT_GOAL,C15,99,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.10782122611999512,0.2103495472464875,15.0,35.339111328125,0.011076754073682284,0.10399126339506701,15.80229663848877,0.125,1044.804443359375,300.0,1,8.0,0.03333333507180214,7.0,1.0,0.07916666567325592,2.1052632331848145,2.0,0.050833333283662796,0.0,0.0,0.8528034090995789,0.125,0.109375,0.0,0.0,0.0,0.0,194.0,101.0,0.5206185579299927,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S99,CPD_C15_GATE_ACT_BPTT_GOAL,C15,99,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.22583775222301483,0.31904992340238597,14.0,32.60029983520508,0.016162828545854015,0.0889044803016825,16.540760040283203,0.0,1200.500244140625,200.0,1,9.0,0.03750000149011612,8.0,1.0,0.11249999701976776,2.5185184478759766,2.0,0.063472218811512,0.0,0.0,0.8429896831512451,0.1666666716337204,0.09876543283462524,0.0,0.0,0.0,0.0,14429.0,9563.0,0.662762463092804,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S99,CPD_C15_GATE_ACT_BPTT_GOAL,C15,99,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.26565614342689514,0.3054194828490861,13.0,32.08608627319336,0.01754600103750267,0.08834922304221782,16.869873046875,0.0,929.8030395507812,100.0,1,11.0,0.04583333432674408,12.0,1.0,0.22083333134651184,3.660377264022827,3.0,0.09534391760826111,0.0,0.0,0.2928932309150696,0.13636364042758942,0.09090909361839294,0.0,0.0,0.0,0.0,40124.0,26874.0,0.6697736978530884,0.0
CPD_C15_GATE_ACT_BPTT_GOAL_S99,CPD_C15_GATE_ACT_BPTT_GOAL,C15,99,gate_ca3_action_bptt_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_GOAL_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2687857151031494,0.2910021782049493,13.0,32.078582763671875,0.01665191695403176,0.07685579968519733,16.879838943481445,0.0,1180.951171875,360.55511474609375,1,12.0,0.05000000074505806,12.0,1.0,0.22499999403953552,3.185185194015503,3.0,0.10462797433137894,0.1041666641831398,0.0,0.0,0.125,0.0972222238779068,0.0,0.0,0.0,0.0,70061.0,47517.0,0.6782232522964478,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S123,CPD_C15_GATE_ACT_BPTT_PASS,C15,123,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.0771082267165184,0.3239515990995325,15.0,35.245887756347656,0.017111755430082913,0.1626612902415034,16.055620193481445,0.0,1432.132568359375,282.84271240234375,1,4.0,0.01666666753590107,4.0,1.0,0.02500000037252903,1.3333333730697632,1.0,0.02083333395421505,0.0,0.0,0.6117115616798401,0.375,0.21875,0.0,0.0,0.0,0.0,454.0,225.0,0.49559471011161804,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S123,CPD_C15_GATE_ACT_BPTT_PASS,C15,123,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.28423768281936646,0.27500902806242694,14.0,32.23794174194336,0.016140515031935233,0.07435741267712989,16.822105407714844,0.0,1175.7918701171875,50.0,1,11.0,0.04583333432674408,10.0,1.0,0.19166666269302368,3.4347825050354004,3.0,0.08824405074119568,0.0,0.0,1.0,0.13636364042758942,0.08264462649822235,0.0,0.0,0.0,0.0,17167.0,12100.0,0.7048406600952148,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S123,CPD_C15_GATE_ACT_BPTT_PASS,C15,123,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.27753230929374695,0.26780162795582013,13.0,31.82183837890625,0.017465694202854324,0.08192707701108974,16.870046615600586,0.0,1464.2705078125,120.71067810058594,1,14.0,0.05833333358168602,14.0,1.0,0.3083333373069763,3.9324324131011963,3.5,0.1267261952161789,0.0,0.0,0.38771113753318787,0.1071428582072258,0.0714285746216774,0.0,0.0,0.0,0.0,46126.0,34181.0,0.7410354018211365,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S123,CPD_C15_GATE_ACT_BPTT_PASS,C15,123,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3206523060798645,0.2937011642450751,15.0,34.04693603515625,0.013050023394430092,0.07828588196340969,16.871583938598633,0.0,1199.921630859375,200.0,1,11.0,0.04583333432674408,11.0,1.0,0.2291666716337204,3.8363635540008545,3.0,0.09632771462202072,0.0,0.0,0.7465559244155884,0.13636364042758942,0.08677686005830765,0.0,0.0,0.0,0.0,76725.0,56973.0,0.7425611019134521,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S8,CPD_C15_GATE_ACT_BPTT_PASS,C15,8,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.07180339097976685,0.3015297585083789,16.0,36.27489471435547,0.01648167177055885,0.16653473934961255,16.147558212280273,0.0,993.2593994140625,223.60679626464844,1,4.0,0.01666666753590107,4.0,1.0,0.02083333395421505,1.2000000476837158,1.0,0.01875000074505806,0.0,0.0,0.6814530491828918,0.25,0.1875,0.0,0.0,0.0,0.0,207.0,60.0,0.28985506296157837,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S8,CPD_C15_GATE_ACT_BPTT_PASS,C15,8,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.25113701820373535,0.26861979211328924,14.0,32.508358001708984,0.015298078585741458,0.08811035053798365,16.832582473754883,0.0,989.8327026367188,141.42135620117188,1,12.0,0.05000000074505806,11.0,1.0,0.23749999701976776,3.8947367668151855,3.0,0.10091104358434677,0.0,0.0,1.0,0.0833333358168602,0.0763888880610466,0.0,0.0,0.0,0.0,19103.0,13537.0,0.7086321711540222,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S8,CPD_C15_GATE_ACT_BPTT_PASS,C15,8,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.27996325492858887,0.2743246469307303,14.0,32.179542541503906,0.013996541552232733,0.07787134628688028,16.848045349121094,0.0,1257.17919921875,100.0,1,13.0,0.05416666716337204,14.0,1.0,0.3333333432674408,4.474999904632568,4.0,0.12538224458694458,0.0,0.0,0.2928932309150696,0.11538461595773697,0.07988165318965912,0.0,0.0,0.0,0.0,48812.0,36366.0,0.7450217008590698,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S8,CPD_C15_GATE_ACT_BPTT_PASS,C15,8,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3181469440460205,0.2525852404697135,16.0,32.1585807800293,0.013914175574926005,0.06760727745610431,16.863515853881836,0.0,1222.820556640625,100.0,1,13.0,0.05416666716337204,13.0,12.0,0.6000000238418579,6.041666507720947,6.0,0.16392390429973602,0.0,0.0,0.2928932309150696,0.11538461595773697,0.07988165318965912,0.0,0.0,0.0,0.0,81677.0,62986.0,0.7711595892906189,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,C15,99,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.055361948907375336,0.3657280603456531,15.0,30.7398624420166,0.07053245286474497,0.36918877749124895,15.072151184082031,0.0,1210.516845703125,300.0,1,1.0,0.004166666883975267,2.0,1.0,0.004166666883975267,1.0,1.0,0.004166666883975267,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,258.0,104.0,0.40310078859329224,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,C15,99,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2579823434352875,0.290646845075437,16.0,32.07944107055664,0.01853321127047096,0.11453669582387242,16.737707138061523,0.0,1268.14111328125,223.60679626464844,1,12.0,0.05000000074505806,12.0,1.0,0.2666666805744171,4.0,4.0,0.10811507701873779,0.0,0.0,0.5811514854431152,0.1666666716337204,0.0868055522441864,0.0,0.0,0.0,0.0,16222.0,11345.0,0.6993588805198669,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,C15,99,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2993588447570801,0.2631257992641507,14.0,31.90662384033203,0.0152771138256863,0.07259499636506245,16.871593475341797,0.0,1096.193359375,223.60679626464844,1,13.0,0.05416666716337204,12.0,11.0,0.5083333253860474,5.508196830749512,5.5,0.15099386870861053,0.0,0.0,0.9193034172058105,0.11538461595773697,0.07692307978868484,0.0,0.0,0.0,0.0,44809.0,33494.0,0.7474837899208069,0.0
CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,C15,99,gate_ca3_action_bptt_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_PASS_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.281338632106781,0.28742417927896907,14.0,32.28709411621094,0.013894257175987143,0.06161040937849035,16.883968353271484,0.0,1211.560791015625,223.60679626464844,1,11.0,0.04583333432674408,11.0,11.0,0.4583333432674408,5.5,5.5,0.1342443823814392,0.0,0.0,0.32498621940612793,0.09090909361839294,0.09090909361839294,0.0,0.0,0.0,0.0,74855.0,57665.0,0.7703559994697571,0.0
CPD_C15_GATE_ACT_BPTT_S123,CPD_C15_GATE_ACT_BPTT,C15,123,gate_ca3_action_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,none,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05414741113781929,0.36304097174227845,14.0,35.44795227050781,0.027449943024580824,0.20817127140108932,15.236274719238281,0.0625,1330.718505859375,223.60679626464844,1,1.0,0.004166666883975267,2.0,1.0,0.004166666883975267,1.0,1.0,0.004166666883975267,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,170.0,51.0,0.30000001192092896,0.0
CPD_C15_GATE_ACT_BPTT_S123,CPD_C15_GATE_ACT_BPTT,C15,123,gate_ca3_action_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,none,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2417500764131546,0.3424677701572391,14.0,32.082801818847656,0.024511050313761783,0.1122491282511759,16.459863662719727,0.0,997.1505126953125,150.0,1,10.0,0.0416666679084301,9.0,1.0,0.10000000149011612,2.0416667461395264,2.0,0.0647222250699997,0.0,0.0,0.7852163314819336,0.15000000596046448,0.10000000149011612,0.0,0.0,0.0,0.0,10624.0,5949.0,0.5599585771560669,0.0
CPD_C15_GATE_ACT_BPTT_S123,CPD_C15_GATE_ACT_BPTT,C15,123,gate_ca3_action_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,none,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2579081654548645,0.32908143811691737,15.0,32.28717041015625,0.01661190401106782,0.07979822196624883,16.709854125976562,0.0,1010.4962158203125,50.0,1,9.0,0.03750000149011612,10.0,1.0,0.1458333283662796,2.799999952316284,3.0,0.07381944358348846,0.0,0.0,0.2928932309150696,0.1666666716337204,0.12345679104328156,0.0,0.0,0.0,0.0,29888.0,17538.0,0.5867906808853149,0.0
CPD_C15_GATE_ACT_BPTT_S123,CPD_C15_GATE_ACT_BPTT,C15,123,gate_ca3_action_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.26427334547042847,0.32161908120548205,15.0,32.053890228271484,0.016998463932942028,0.06781250190494298,16.786340713500977,0.0,1013.520751953125,200.0,1,8.0,0.03333333507180214,7.0,1.0,0.07500000298023224,1.9444444179534912,2.0,0.05000000074505806,0.1458333283662796,0.0,0.28950363397598267,0.1875,0.1328125,0.0,0.0,0.0,0.0,50017.0,30041.0,0.6006157994270325,0.0
CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,C15,8,gate_ca3_action_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3_action,bptt,none,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_ACT_BPTT_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.06677079200744629,0.2575008368348101,16.0,35.380916595458984,0.012541959108941104,0.13239249183526378,13.885272026062012,0.0625,1264.061767578125,211.80340576171875,1,3.0,0.012500000186264515,3.0,1.0,0.01666666753590107,1.25,1.0,0.014583333395421505,0.0,0.0,0.8899688124656677,0.3333333432674408,0.2222222238779068,0.0,0.0,0.0,0.0,402.0,194.0,0.482587069272995,0.0
